TIME(s)	PID	COMM	LADDR	LPORT	RADDR	RPORT	TX_KB	RX_KB	MS	ATTACK
1796.211398	1409	TCP	173.222.140.32	80	192.168.2.110	4005	257.19200000000063	6.52799999999999	101548.36	0
1796.360887	1410	TCP	72.21.91.19	80	192.168.2.110	4006	2.8020000000000005	0.8110000000000002	36902.94500000004	0
1797.137597	1411	TCP	184.51.176.80	80	192.168.2.110	4007	2.817	0.468	100166.95000000004	0
1797.761427	1412	TCP	142.166.14.85	80	192.168.2.110	4008	127.17199999999988	4.8619999999999965	104101.47600000005	0
1798.895668	1413	TCP	12.129.19.153	80	192.168.2.110	4009	87.65199999999992	2.7120000000000015	1559.6350000000712	0
1799.392392	1414	TCP	65.54.81.62	80	192.168.4.121	51249	0.407	0.9560000000000002	15077.086000000008	0
1799.968324	1415	TCP	8.12.202.126	80	192.168.4.121	51250	0.9670000000000001	0.7260000000000002	186.6690000001654	0
1800.165418	1416	TCP	65.55.53.233	80	192.168.4.121	51251	27.89299999999999	1.2080000000000006	61937.56899999994	0
1800.324479	1417	TCP	12.129.19.153	80	192.168.2.110	4010	18.93	1.3280000000000005	165901.44199999986	0
1800.843043	1418	TCP	8.12.202.126	80	192.168.4.121	51252	44.04900000000001	2.1060000000000008	11261.293000000023	0
1814.39219	1419	TCP	65.54.81.30	80	192.168.4.121	51253	0.46699999999999997	0.9560000000000002	15032.05099999991	0
1828.830206	1420	TCP	192.168.5.122	80	192.168.2.110	4011	104.17199999999998	2.605000000000001	100179.45699999995	0
1829.391943	1421	TCP	65.54.81.30	80	192.168.4.121	51254	0.407	0.9560000000000002	15082.934000000023	0
1833.12443	1422	TCP	69.84.133.138	80	192.168.2.110	4012	61.691999999999965	2.216000000000001	100832.93499999991	0
1833.208127	1423	TCP	72.21.91.19	80	192.168.2.110	4013	13.929	1.1810000000000003	159266.42599999992	0
1833.691344	1424	TCP	142.166.14.77	80	192.168.2.110	4014	2.355	0.6760000000000002	100218.07399999989	0
1842.849608	1425	TCP	192.168.5.122	143	192.168.4.121	51255	4.888	1.5790000000000002	82.88199999992685	0
1842.946583	1426	TCP	192.168.5.122	143	192.168.4.121	51256	3.910000000000002	0.94	28.02600000018174	0
1842.987487	1427	TCP	192.168.5.122	143	192.168.4.121	51257	3.910000000000002	0.933	28.909999999996217	0
1843.03086	1428	TCP	192.168.5.122	143	192.168.4.121	51258	5.062000000000001	1.046	594.3780000000061	0
1843.643244	1429	TCP	192.168.5.122	143	192.168.4.121	51259	4.852000000000002	1.052	37.442999999939275	0
1843.699094	1430	TCP	192.168.5.122	143	192.168.4.121	51260	4.744000000000002	1.0510000000000002	36.36200000005374	0
1843.969674	1431	TCP	192.168.2.113	139	192.168.2.111	3340	1.2670000000000001	1.595	8.045000000038272	0
1844.396888	1432	TCP	65.54.81.24	80	192.168.4.121	51261	0.407	0.9560000000000002	15071.402999999918	0
1849.779825	1433	TCP	64.90.206.110	80	192.168.2.113	4543	91.93399999999998	3.6400000000000015	69941.37000000001	0
1849.780124	1434	TCP	64.90.206.110	80	192.168.2.113	4544	53.446000000000026	2.5150000000000006	69944.32000000007	0
1851.060819	1435	TCP	64.90.206.135	80	192.168.2.113	4545	1.6280000000000001	0.7770000000000001	69629.7669999999	0
1859.390933	1436	TCP	65.54.81.62	80	192.168.4.121	51262	0.46699999999999997	0.9560000000000002	15031.137000000172	0
1865.694816	1437	TCP	67.212.184.66	80	192.168.1.101	4246	32.199	1.4380000000000008	178023.22900000014	0
1867.210119	1438	TCP	205.178.187.13	80	192.168.1.101	4247	0.422	0.37	72401.75899999986	0
1867.281816	1439	TCP	205.178.187.11	80	192.168.1.101	4248	2.633	0.382	13950.944000000163	0
1874.39069	1440	TCP	65.54.81.62	80	192.168.4.121	51263	0.46699999999999997	0.9560000000000002	15031.155000000126	0
1877.803666	1441	TCP	192.168.5.122	110	192.168.2.112	4945	1.042	0.499	15.194000000064989	0
1878.617657	1442	TCP	192.168.5.122	80	192.168.2.109	4036	104.00799999999998	2.601000000000001	100197.44300000003	0
1878.618075	1443	TCP	174,132,188,162	80	192.168.2.109	4037	18.456999999999997	1.7200000000000006	147085.07199999987	0
1879.547202	1444	TCP	174,132,188,162	80	192.168.3.114	2693	10.713000000000001	1.3000000000000005	153364.65999999995	0
1883.790084	1445	TCP	208.116.9.82	80	192.168.2.106	3190	23.010999999999996	0.8680000000000003	390.0699999999233	0
1883.790104	1446	TCP	208.116.9.82	80	192.168.2.106	3189	15.745999999999999	0.6820000000000002	341.83100000018385	0
1883.855818	1447	TCP	82.98.86.161	80	192.168.2.106	3191	1.7240000000000002	1.311	464.0560000000278	0
1884.078535	1448	TCP	208.116.9.82	80	192.168.2.106	3192	27.079999999999995	0.9000000000000004	450.14999999989413	0
1884.12714	1449	TCP	208.116.9.82	80	192.168.2.106	3193	27.079999999999995	0.9000000000000004	432.7729999999974	0
1884.167567	1450	TCP	82.98.86.161	80	192.168.2.106	3194	2.0989999999999998	1.371	533.542000000125	0
1884.477586	1451	TCP	208.116.9.82	80	192.168.2.106	3195	0.5920000000000001	0.356	164.02399999992667	0
1884.505558	1452	TCP	208.116.9.82	80	192.168.2.106	3196	0.5920000000000001	0.356	168.28399999985777	0
1884.571655	1453	TCP	72.14.204.157	80	192.168.2.106	3197	1.11	0.7890000000000001	100184.41400000006	0
1884.588759	1454	TCP	208.116.9.82	80	192.168.2.106	3198	0.5920000000000001	0.356	168.0309999999281	0
1884.619712	1455	TCP	208.116.9.82	80	192.168.2.106	3199	0.5920000000000001	0.356	168.05700000008983	0
1884.70279	1456	TCP	208.116.9.82	80	192.168.2.106	3200	0.5920000000000001	0.356	173.17000000002736	0
1884.717326	1457	TCP	72.14.204.96	80	192.168.2.106	3201	1.114	0.7930000000000001	100178.65400000005	0
1884.733399	1458	TCP	208.116.9.82	80	192.168.2.106	3202	4.814	0.481	259.98900000013236	0
1884.819092	1459	TCP	208.116.9.82	80	192.168.2.106	3203	3.5920000000000005	0.415	183.27700000008917	0
1884.937884	1460	TCP	208.116.9.82	80	192.168.2.106	3204	2.016	0.42	177.67700000013065	0
1884.947493	1461	TCP	208.116.9.82	80	192.168.2.106	3205	2.016	0.42	176.06200000000172	0
1884.973876	1462	TCP	79.110.88.15	80	192.168.2.106	3206	16.770999999999997	0.7330000000000001	662.3520000000553	0
1885.059059	1463	TCP	208.116.9.82	80	192.168.2.106	3207	0.5920000000000001	0.47	3041.3690000000315	0
1885.517677	1464	TCP	79.110.88.15	80	192.168.2.106	3208	3.7049999999999996	0.423	376.1339999998654	0
1885.773257	1465	TCP	82.98.86.161	80	192.168.2.106	3209	0.18	0.265	284.7039999999197	0
1886.018078	1466	TCP	208.73.210.28	80	192.168.4.120	2588	32.98199999999999	1.0810000000000004	100862.40499999985	0
1886.058956	1467	TCP	82.98.86.161	80	192.168.2.106	3210	0.18	0.265	286.5729999998621	0
1886.34649	1468	TCP	82.98.86.161	80	192.168.2.106	3211	0.18	0.265	293.6650000001464	0
1886.640796	1469	TCP	82.98.86.161	80	192.168.2.106	3212	0.18	0.265	279.89900000011403	0
1887.046839	1470	TCP	87.106.19.146	80	192.168.2.106	3213	1.4330000000000003	0.444	284.0569999998479	0
1888.046653	1471	TCP	208.116.9.82	80	192.168.2.106	3214	0.5920000000000001	0.356	168.2029999999486	0
1888.161802	1472	TCP	65.61.156.43	80	192.168.2.106	3215	0.9020000000000001	0.403	244.91999999986547	0
1888.30104	1473	TCP	74.55.1.4	80	192.168.2.108	1279	10.840000000000002	0.9740000000000004	177705.84600000008	0
1888.329167	1474	TCP	65.61.156.41	80	192.168.2.106	3216	0.8300000000000001	0.41000000000000003	265.94699999986915	0
1889.390177	1475	TCP	65.54.81.62	80	192.168.4.121	51264	0.407	0.9560000000000002	15077.219999999897	0
1890.839613	1476	TCP	192.168.5.122	143	192.168.1.104	15934	3.796000000000001	1.1830000000000003	25.08599999987382	0
1890.86736	1477	TCP	192.168.5.122	143	192.168.1.104	15935	5.1	1.149	25.063999999929365	0
1891.397794	1478	TCP	192.168.5.122	110	192.168.1.105	16826	1.042	0.497	14.844999999922948	0
1894.497235	1479	TCP	192.168.1.101	139	192.168.1.103	1772	1.2670000000000001	1.595	8.874999999989086	0
1904.39	1480	TCP	65.54.81.171	80	192.168.4.121	51265	0.40599999999999997	0.9560000000000002	15077.635999999984	0
1910.274248	1481	TCP	192.168.5.122	110	192.168.2.108	1280	1.042	0.497	16.053000000056272	0
1919.389337	1482	TCP	65.54.81.210	80	192.168.4.121	51266	0.407	0.9560000000000002	15080.565999999862	0
1919.633654	1483	TCP	64.90.206.110	80	192.168.2.113	4546	39.63	1.9240000000000006	32913.547999999995	0
1919.633854	1484	TCP	64.90.206.110	80	192.168.2.113	4547	35.194	1.5380000000000005	32916.850000000064	0
1920.60375	1485	TCP	64.90.206.135	80	192.168.2.113	4548	8.709000000000001	0.8850000000000002	32863.374000000025	0
1933.552516	1486	TCP	192.168.2.113	139	192.168.2.106	3217	1.2670000000000001	1.595	8.393999999952939	0
1933.869511	1487	TCP	72.9.144.119	80	192.168.4.120	2589	26.764999999999993	1.4520000000000006	159448.13099999988	0
1934.392595	1488	TCP	65.54.81.171	80	192.168.4.121	51267	0.407	0.9560000000000002	15073.084999999992	0
1944.463238	1489	TCP	192.168.2.113	139	192.168.2.110	4015	1.2670000000000001	1.595	7.883999999876323	0
1948.33754	1490	TCP	69.84.133.138	80	192.168.2.110	4016	52.65899999999999	2.1110000000000007	104716.32799999998	0
1949.38843	1491	TCP	65.54.81.62	80	192.168.4.121	51268	0.407	0.9560000000000002	15077.52000000005	0
1952.46002	1492	TCP	64.90.206.110	80	192.168.2.113	4549	122.7319999999999	4.828999999999999	45537.68600000012	0
1952.695419	1493	TCP	142.166.14.86	80	192.168.2.110	4017	2.4650000000000003	0.7360000000000002	100317.47700000028	0
1953.377935	1494	TCP	64.90.206.135	80	192.168.2.113	4550	1.106	0.8560000000000003	165353.71600000007	0
1957.534266	1495	TCP	64.90.206.136	80	192.168.2.113	4551	1.412	0.7670000000000001	177712.17600000024	0
1964.388346	1496	TCP	65.54.81.30	80	192.168.4.121	51269	0.46699999999999997	0.9560000000000002	15031.874000000016	0
1966.279859	1497	TCP	192.168.4.119	139	192.168.4.118	4621	1.348	1.595	12.87400000001071	0
1966.29256	1498	TCP	192.168.4.119	139	192.168.4.118	4622	1.3030000000000002	1.595	14.030999999931737	0
1979.388043	1499	TCP	65.54.81.30	80	192.168.4.121	51270	0.407	0.9560000000000002	15076.722000000018	0
1993.25417	1500	TCP	65.55.15.125	80	192.168.4.121	51271	1.1660000000000001	0.901	61209.173999999846	0
1994.387166	1501	TCP	65.54.81.24	80	192.168.4.121	51272	0.407	0.9560000000000002	15076.624000000038	0
1997.814372	1502	TCP	192.168.5.122	110	192.168.2.112	4946	1.042	0.499	15.182999999979074	0
1997.937443	1503	TCP	64.90.206.110	80	192.168.2.113	4552	76.95200000000001	3.1780000000000017	135777.82999999975	0
2008.464177	1504	TCP	65.54.81.178	80	192.168.4.121	51273	7.57	1.0550000000000002	5994.091000000026	0
2009.386604	1505	TCP	65.54.81.62	80	192.168.4.121	51274	0.46699999999999997	0.9560000000000002	15032.457000000022	0
2022.472816	1506	TCP	66.235.126.81	80	192.168.2.110	4018	12.273000000000001	0.6240000000000001	156.61900000009155	0
2024.386562	1507	TCP	65.54.81.62	80	192.168.4.121	51275	0.46699999999999997	0.9560000000000002	15032.265000000052	0
2035.139833	1508	TCP	85.17.154.19	80	192.168.1.104	15936	1155.0129999999967	24.184999999999864	174587.06400000004	0
2039.38651	1509	TCP	65.54.81.62	80	192.168.4.121	51276	0.407	0.9560000000000002	15077.023000000054	0
2054.386042	1510	TCP	65.54.81.171	80	192.168.4.121	51277	0.40599999999999997	0.9560000000000002	15076.08399999981	0
2060.940979	1511	TCP	192.168.5.122	80	192.168.2.110	4019	47.074000000000034	1.9310000000000005	100118.85500000017	0
2060.963834	1512	TCP	66.235.126.81	80	192.168.2.110	4020	47.42200000000002	1.3210000000000006	368.38499999976193	0
2061.322811	1513	TCP	66.235.126.61	80	192.168.2.110	4021	5.546999999999999	0.5660000000000001	2622.1120000000155	0
2062.128382	1514	TCP	69.84.133.138	80	192.168.2.110	4022	0.182	0.32	100059.65000000014	0
2063.331126	1515	TCP	69.84.133.138	80	192.168.2.110	4023	0.182	0.331	100060.87200000002	0
2063.334937	1516	TCP	64.87.26.194	80	192.168.2.110	4024	24.099	1.4540000000000006	162752.23099999994	0
2063.373041	1517	TCP	69.84.133.138	80	192.168.2.110	4025	0.182	0.324	100086.91399999998	0
2065.17611	1518	TCP	67.220.214.50	80	192.168.2.110	4026	1.079	0.37	312.9990000002181	0
2065.387213	1519	TCP	67.220.214.50	80	192.168.2.110	4027	68.84300000000005	1.847000000000001	956.608999999844	0
2065.517165	1520	TCP	192.168.5.122	80	131,202,240,218	50290	1.108	0.454	30.878999999913503	0
2066.241137	1521	TCP	67.220.214.50	80	192.168.2.110	4028	0.7910000000000001	0.359	314.55000000005384	0
2066.452731	1522	TCP	67.220.214.50	80	192.168.2.110	4029	0.8200000000000001	0.362	314.8240000000442	0
2066.665101	1523	TCP	67.220.214.50	443	192.168.2.110	4030	12.655	1.1360000000000001	677.248999999847	0
2067.343137	1524	TCP	67.220.214.50	80	192.168.2.110	4031	1.733	0.367	319.6000000002641	0
2068.737075	1525	TCP	69.84.133.138	80	192.168.2.110	4032	0.182	0.325	100055.53800000007	0
2068.737548	1526	TCP	12.129.19.128	80	192.168.2.110	4033	55.033999999999985	2.177000000000001	104149.89999999989	0
2069.385367	1527	TCP	65.54.81.210	80	192.168.4.121	51278	0.407	0.9560000000000002	15076.782999999978	0
2070.030765	1528	TCP	142.166.14.85	80	192.168.2.110	4034	126.7639999999999	4.801999999999997	102993.55199999991	0
2070.296331	1529	TCP	12.129.19.153	80	192.168.2.110	4035	87.65199999999992	2.7720000000000016	1448.3140000002095	0
2071.613046	1530	TCP	12.129.19.153	80	192.168.2.110	4036	18.93	1.3880000000000006	165739.149	0
2071.971399	1531	TCP	216.187.117.61	80	192.168.2.113	4553	7.4110000000000005	0.485	499.7330000001057	0
2071.983606	1532	TCP	69.63.181.12	80	192.168.2.113	4554	0.5980000000000001	0.426	100369.22900000036	0
2072.263425	1533	TCP	69.63.189.16	80	192.168.2.113	4555	11.577000000000002	0.6800000000000002	100426.38799999986	0
2072.325845	1534	TCP	216.109.86.150	80	192.168.1.104	15937	139.67799999999986	4.121000000000002	97362.68599999994	0
2072.587407	1535	TCP	192.168.2.113	139	192.168.2.108	1281	1.2670000000000001	1.595	10.329000000183441	0
2072.621831	1536	TCP	192.168.5.122	110	192.168.4.120	2590	1.042	0.499	15.338000000156171	0
2072.691737	1537	TCP	142.166.14.71	80	192.168.2.113	4556	0.6100000000000001	0.457	100102.47299999991	0
2073.125769	1538	TCP	174.35.52.80	80	192.168.1.104	15938	28.888999999999992	3.678000000000001	97685.81199999971	0
2073.486902	1539	TCP	192.168.5.122	110	192.168.1.101	4249	1.042	0.497	14.957999999751337	0
2073.576095	1540	TCP	174.35.52.82	80	192.168.1.104	15939	12.968000000000004	1.9490000000000003	96686.87900000032	0
2073.879945	1541	TCP	174.35.52.80	80	192.168.1.104	15940	40.130000000000024	2.9860000000000007	97701.88499999995	0
2075.011173	1542	TCP	64.236.92.18	80	192.168.1.104	15941	0.8480000000000001	0.362	172.56500000030428	0
2075.190859	1543	TCP	64.236.92.10	80	192.168.1.104	15942	20.926	1.1650000000000005	166253.7580000003	0
2075.455321	1544	TCP	174.35.52.82	80	192.168.1.104	15943	9.796999999999995	2.525	95651.56400000023	0
2075.756551	1545	TCP	174.35.52.80	80	192.168.1.104	15944	1.2360000000000002	0.575	95059.52200000001	0
2076.077761	1546	TCP	216.109.86.150	443	192.168.1.104	15945	46.651000000000025	3.149	101465.75799999983	0
2076.079768	1547	TCP	174.35.52.82	80	192.168.1.104	15946	1.921	0.5640000000000001	95031.85499999972	0
2076.092357	1548	TCP	95.131.66.98	80	192.168.1.104	15947	80.924	3.064000000000002	136478.2089999999	0
2076.172403	1549	TCP	208,122,215,180	80	192.168.1.104	15948	25.731999999999996	1.2270000000000005	167897.13299999994	0
2076.848221	1550	TCP	204.13.200.58	80	192.168.1.104	15949	9.730000000000002	0.667	289.0309999997953	0
2077.027654	1551	TCP	204.13.200.58	443	192.168.1.104	15950	12.458999999999998	1.1760000000000002	398.5480000001189	0
2077.872248	1552	TCP	178.32.87.172	80	192.168.1.104	15951	80.45600000000002	2.3430000000000013	84591.089	0
2080.876233	1553	TCP	204.13.200.58	80	192.168.1.104	15952	9.730000000000002	0.643	279.23199999986537	0
2084.384781	1554	TCP	65.54.81.171	80	192.168.4.121	51279	0.407	0.9560000000000002	15078.14499999995	0
2099.384352	1555	TCP	65.54.81.62	80	192.168.4.121	51280	0.407	0.9560000000000002	15077.894000000015	0
2101.753506	1556	TCP	64.94.104.143	80	192.168.2.110	4037	18.710999999999995	0.7980000000000003	100436.16500000007	0
2101.754017	1557	TCP	64.94.104.143	80	192.168.2.110	4038	17.052999999999994	0.7410000000000001	100434.97499999967	0
2101.75406	1558	TCP	64.41.142.72	443	192.168.2.110	4039	6.903	0.7920000000000003	712.4919999996564	0
2102.023386	1559	TCP	72.21.91.19	80	192.168.2.110	4040	84.503	3.2810000000000015	129532.23900000012	0
2102.077913	1560	TCP	72.21.91.19	80	192.168.2.110	4041	13.982999999999999	1.2050000000000003	166553.8449999999	0
2102.379009	1561	TCP	184.51.176.80	443	192.168.2.110	4042	3.605	0.7950000000000002	100410.29099999969	0
2102.745775	1562	TCP	64.41.142.72	443	192.168.2.110	4043	1.8530000000000002	0.5960000000000001	497.7610000000823	0
2103.126769	1563	TCP	64.41.142.72	443	192.168.2.110	4044	2.7	0.5960000000000001	513.7250000002496	0
2103.430133	1564	TCP	184.51.176.80	80	192.168.2.110	4045	3.3930000000000002	0.521	100155.41600000006	0
2103.523115	1565	TCP	64.41.142.72	443	192.168.2.110	4046	3.454	0.6560000000000001	496.89300000000003	0
2103.902401	1566	TCP	64.41.142.72	443	192.168.2.110	4047	4.486999999999999	0.6640000000000001	499.3800000002011	0
2104.284658	1567	TCP	64.41.142.72	443	192.168.2.110	4048	2.556	0.6040000000000001	499.13100000003396	0
2104.666655	1568	TCP	64.41.142.72	443	192.168.2.110	4049	3.823	0.6640000000000001	495.8969999997862	0
2114.384326	1569	TCP	65.54.81.30	80	192.168.4.121	51281	0.46699999999999997	0.9560000000000002	15034.893000000011	0
2117.82294	1570	TCP	192.168.5.122	110	192.168.2.112	4947	1.042	0.499	15.108999999938533	0
2124.504214	1571	TCP	192.168.5.122	110	192.168.2.110	4050	1.042	0.499	14.935000000150467	0
2125.129761	1572	TCP	192.168.1.101	139	192.168.1.103	1773	1.4020000000000001	1.595	9.059999999863066	0
2125.138623	1573	TCP	192.168.1.101	139	192.168.1.103	1774	1.3030000000000002	1.595	8.254000000306405	0
2129.387652	1574	TCP	65.54.81.30	80	192.168.4.121	51282	0.407	0.9560000000000002	15073.346000000129	0
2135.547894	1575	TCP	192.168.5.122	110	192.168.2.109	4038	1.042	0.497	15.242000000398548	0
2144.383245	1576	TCP	65.54.81.24	80	192.168.4.121	51283	0.407	0.9560000000000002	15076.775999999882	0
2146.426385	1577	TCP	192.168.5.122	143	131.20.40.209	46966	1.633	0.9710000000000001	51120.81699999999	0
2147.520187	1578	TCP	192.168.5.122	143	131.20.40.209	46968	3.6780000000000013	2.075	50019.11100000006	0
2147.577274	1579	TCP	192.168.2.113	139	192.168.2.106	3218	1.483	1.595	8.837999999741442	0
2147.585907	1580	TCP	192.168.2.113	139	192.168.2.106	3219	1.3030000000000002	1.595	8.157999999639287	0
2150.292862	1581	TCP	192.168.5.122	110	192.168.2.108	1282	1.042	0.497	16.005000000404834	0
2159.382738	1582	TCP	65.54.81.62	80	192.168.4.121	51284	0.46699999999999997	0.9560000000000002	15032.047000000148	0
2162.200219	1583	TCP	69.84.133.138	80	192.168.2.110	4051	0.182	0.31	1321.4720000000852	0
2162.382794	1584	TCP	178.32.87.172	80	192.168.1.104	15953	17.357999999999997	1.0990000000000004	167871.48500000013	0
2163.403635	1585	TCP	69.84.133.138	80	192.168.2.110	4052	0.062	0.122	55.79600000010032	0
2163.543891	1586	TCP	69.84.133.138	80	192.168.2.110	4053	0.182	0.338	38224.373000000014	0
2169.63535	1587	TCP	216.109.86.150	80	192.168.1.104	15954	76.12199999999994	2.3140000000000014	101139.82699999996	0
2169.812285	1588	TCP	99,192,145,143	80	192.168.1.104	15955	65.82900000000005	2.4630000000000014	160988.85800000015	0
2170.153424	1589	TCP	174.35.52.82	80	192.168.1.104	15956	15.281	1.6910000000000007	150257.4239999999	0
2170.716013	1590	TCP	174.35.52.80	80	192.168.1.104	15957	27.333999999999993	2.8560000000000008	129023.60399999998	0
2170.902726	1591	TCP	216.17.109.199	80	192.168.1.104	15958	281.3000000000007	7.477999999999981	139227.20000000027	0
2171.001555	1592	TCP	174.35.52.82	80	192.168.1.104	15959	27.267999999999986	3.111000000000001	126003.77500000014	0
