A;180;TCP;192.168.2.106;208.111.160.6;3043;80;0;79.774376;0.08373000000000275
A;181;TCP;192.168.2.106;208.111.160.6;3044;80;0;79.783432;0.009056000000001063
X;179;TCP;192.168.2.106;208.111.160.6;3042;80;0;79.809804;0.026371999999994955
X;178;TCP;192.168.2.106;208.111.160.6;3041;80;0;79.818312;0.008508000000006177
A;182;TCP;192.168.2.106;208,111,161,254;3045;80;0;79.860372;0.042059999999992215
X;180;TCP;192.168.2.106;208.111.160.6;3043;80;0;79.898262;0.03789000000000442
A;183;TCP;192.168.2.106;208.111.160.6;3046;80;0;79.949729;0.05146700000000237
X;181;TCP;192.168.2.106;208.111.160.6;3044;80;0;79.959461;0.00973199999999963
X;182;TCP;192.168.2.106;208,111,161,254;3045;80;0;79.984923;0.025461999999990326
A;184;TCP;192.168.2.106;208.111.160.6;3047;80;0;80.033522;0.04859900000001005
X;183;TCP;192.168.2.106;208.111.160.6;3046;80;0;80.068896;0.03537399999999025
A;185;TCP;192.168.2.106;208.111.160.6;3048;80;0;80.119235;0.05033900000000813
X;184;TCP;192.168.2.106;208.111.160.6;3047;80;0;80.154353;0.035117999999997096
X;163;TCP;192.168.2.106;208,111,161,254;3029;80;0;80.218295;0.06394199999999728
X;185;TCP;192.168.2.106;208.111.160.6;3048;80;0;80.278275;0.059979999999995925
X;158;TCP;192.168.1.103;192.168.5.122;1712;22;0;80.330838;0.052563000000006355
A;186;TCP;192.168.1.103;192.168.5.122;1713;22;0;80.331454;6.159999999937327E-4
A;187;TCP;192.168.2.106;208,111,161,254;3049;80;0;82.732848;2.4013940000000105
A;188;TCP;192.168.2.106;208,111,161,254;3050;80;0;82.871192;0.13834399999998936
X;187;TCP;192.168.2.106;208,111,161,254;3049;80;0;82.906116;0.03492400000000373
A;189;TCP;192.168.2.106;208.111.160.6;3051;80;0;82.969441;0.06332500000000607
X;188;TCP;192.168.2.106;208,111,161,254;3050;80;0;83.004538;0.03509699999999327
A;190;TCP;192.168.2.106;208,111,161,254;3052;80;0;83.116112;0.1115740000000045
A;191;TCP;192.168.2.106;208,111,161,254;3053;80;0;83.116247;1.3500000000021828E-4
X;189;TCP;192.168.2.106;208.111.160.6;3051;80;0;83.149696;0.0334490000000045
A;192;TCP;192.168.2.106;208,111,161,254;3054;80;0;83.237701;0.08800499999999545
A;193;TCP;192.168.2.106;208,111,161,254;3055;80;0;83.264406;0.02670499999999265
X;190;TCP;192.168.2.106;208,111,161,254;3052;80;0;83.271118;0.006712000000007379
X;191;TCP;192.168.2.106;208,111,161,254;3053;80;0;83.298355;0.02723699999999951
A;194;TCP;192.168.2.106;208.111.160.6;3056;80;0;83.326156;0.027800999999996634
X;192;TCP;192.168.2.106;208,111,161,254;3054;80;0;83.361314;0.03515799999999558
A;195;TCP;192.168.2.106;208,111,161,254;3057;80;0;83.411149;0.04983500000000163
X;171;TCP;192.168.1.104;192.168.5.122;15843;22;0;83.43912;0.02797100000000796
A;196;TCP;192.168.1.104;192.168.5.122;15844;22;0;83.440913;0.001792999999992162
X;193;TCP;192.168.2.106;208,111,161,254;3055;80;0;83.444777;0.003864000000007195
A;197;TCP;192.168.2.106;208,111,161,254;3058;80;0;83.460237;0.01546000000000447
X;194;TCP;192.168.2.106;208.111.160.6;3056;80;0;83.49398;0.03374299999998698
A;198;TCP;192.168.2.106;208.111.160.6;3059;80;0;83.516217;0.02223700000000406
X;34;TCP;192.168.1.104;209.85.24.58;15829;80;0;83.543224;0.02700699999999756
X;35;TCP;192.168.1.104;209.85.24.58;15830;80;0;83.543189;-3.499999999689862E-5
X;195;TCP;192.168.2.106;208,111,161,254;3057;80;0;83.551207;0.008018000000006964
A;199;TCP;192.168.2.106;208,111,161,254;3060;80;0;83.583991;0.032783999999992375
X;197;TCP;192.168.2.106;208,111,161,254;3058;80;0;83.62372;0.03972900000000834
A;200;TCP;192.168.2.106;208,111,161,254;3061;80;0;83.658669;0.034948999999997454
X;198;TCP;192.168.2.106;208.111.160.6;3059;80;0;83.691866;0.03319700000000125
A;201;TCP;192.168.2.106;208,111,161,254;3062;80;0;83.722404;0.03053799999999285
A;202;TCP;192.168.2.106;208.111.160.6;3063;80;0;83.753129;0.030725000000003888
X;199;TCP;192.168.2.106;208,111,161,254;3060;80;0;83.756578;0.003449000000003366
X;200;TCP;192.168.2.106;208,111,161,254;3061;80;0;83.788544;0.03196599999999705
A;203;TCP;192.168.2.106;208.111.160.6;3064;80;0;83.807494;0.018950000000003797
X;201;TCP;192.168.2.106;208,111,161,254;3062;80;0;83.845795;0.038300999999989926
X;202;TCP;192.168.2.106;208.111.160.6;3063;80;0;83.884237;0.03844200000000342
X;176;TCP;192.168.1.102;192.168.5.122;2402;22;0;84.089431;0.20519400000000587
A;204;TCP;192.168.1.102;192.168.5.122;2403;22;0;84.095566;0.006135000000000446
A;205;TCP;192.168.2.106;208.111.160.6;3065;80;0;84.373442;0.277875999999992
A;206;TCP;192.168.2.106;208,111,161,254;3066;80;0;84.389427;0.015985000000000582
X;203;TCP;192.168.2.106;208.111.160.6;3064;80;0;84.421144;0.03171700000000044
A;207;TCP;192.168.2.106;208.111.160.6;3067;80;0;84.472625;0.05148099999999545
X;177;TCP;192.168.2.113;192.168.5.122;4499;22;0;84.484412;0.011787000000012426
A;208;TCP;192.168.2.113;192.168.5.122;4500;22;0;84.485953;0.0015409999999889124
X;206;TCP;192.168.2.106;208,111,161,254;3066;80;0;84.507356;0.0214030000000065
A;209;TCP;192.168.2.106;208.111.160.6;3068;80;0;84.529933;0.022576999999998293
X;205;TCP;192.168.2.106;208.111.160.6;3065;80;0;84.563804;0.03387100000000487
X;209;TCP;192.168.2.106;208.111.160.6;3068;80;0;84.692473;0.12866900000000214
A;210;TCP;192.168.2.106;208.111.160.6;3069;80;0;84.76902;0.07654699999999082
X;207;TCP;192.168.2.106;208.111.160.6;3067;80;0;84.804169;0.035149000000004094
A;211;TCP;192.168.2.106;208.111.160.6;3070;80;0;84.894289;0.09011999999999887
X;210;TCP;192.168.2.106;208.111.160.6;3069;80;0;84.928077;0.03378800000000126
X;211;TCP;192.168.2.106;208.111.160.6;3070;80;0;85.048754;0.12067700000000059
X;186;TCP;192.168.1.103;192.168.5.122;1713;22;0;85.695455;0.6467009999999931
A;212;TCP;192.168.1.103;192.168.5.122;1714;22;0;85.696266;8.109999999987849E-4
A;213;TCP;192.168.4.119;198.173.85.138;4485;80;0;86.92028;1.224014000000011
A;214;TCP;192.168.2.106;208.111.160.6;3071;80;0;87.311079;0.39079900000000123
A;215;TCP;192.168.2.106;208.111.160.6;3072;80;0;87.407792;0.09671299999999405
X;214;TCP;192.168.2.106;208.111.160.6;3071;80;0;87.452247;0.044454999999999245
A;216;TCP;192.168.2.106;208,111,161,254;3073;80;0;87.510851;0.05860400000000254
X;215;TCP;192.168.2.106;208.111.160.6;3072;80;0;87.546934;0.03608299999999076
A;217;TCP;192.168.4.119;82.98.86.181;4496;80;0;87.607142;0.060208000000002926
A;218;TCP;192.168.2.106;208,111,161,254;3074;80;0;87.624818;0.017676000000008685
X;216;TCP;192.168.2.106;208,111,161,254;3073;80;0;87.664122;0.03930400000000134
A;219;TCP;192.168.2.106;208,111,161,254;3075;80;0;87.785281;0.12115899999999158
X;218;TCP;192.168.2.106;208,111,161,254;3074;80;0;87.829768;0.04448700000000372
A;220;TCP;192.168.2.106;208.111.160.6;3076;80;0;88.060419;0.2306509999999946
A;221;TCP;192.168.2.106;208.111.160.6;3077;80;0;88.142403;0.08198400000000561
X;220;TCP;192.168.2.106;208.111.160.6;3076;80;0;88.181775;0.039372000000000185
A;222;TCP;192.168.2.106;208,111,161,254;3078;80;0;88.231909;0.0501339999999999
A;223;TCP;192.168.2.106;208.111.160.6;3079;80;0;88.264212;0.03230299999999886
X;221;TCP;192.168.2.106;208.111.160.6;3077;80;0;88.266981;0.0027690000000006876
X;219;TCP;192.168.2.106;208,111,161,254;3075;80;0;88.29946;0.03247899999999504
A;224;TCP;192.168.2.106;208,111,161,254;3080;80;0;88.320343;0.020882999999997764
A;225;TCP;192.168.1.105;192.168.5.122;16805;110;0;88.335278;0.014935000000008358
X;222;TCP;192.168.2.106;208,111,161,254;3078;80;0;88.358839;0.02356100000000083
A;226;TCP;192.168.2.106;208,111,161,254;3081;80;0;88.36065;0.0018110000000035598
X;225;TCP;192.168.1.105;192.168.5.122;16805;110;0;88.380153;0.01950300000000027
X;223;TCP;192.168.2.106;208.111.160.6;3079;80;0;88.397902;0.017748999999994908
A;227;TCP;192.168.2.106;208,111,161,254;3082;80;0;88.452874;0.05497199999999225
A;228;TCP;192.168.2.106;208.111.160.6;3083;80;0;88.468648;0.015774000000007504
X;224;TCP;192.168.2.106;208,111,161,254;3080;80;0;88.486329;0.01768099999999606
X;226;TCP;192.168.2.106;208,111,161,254;3081;80;0;88.504068;0.017739000000005944
A;229;TCP;192.168.2.106;208.111.160.6;3084;80;0;88.535149;0.03108100000000036
X;227;TCP;192.168.2.106;208,111,161,254;3082;80;0;88.5749;0.03975099999999543
A;230;TCP;192.168.2.106;208.111.160.6;3085;80;0;88.576378;0.0014780000000058635
X;228;TCP;192.168.2.106;208.111.160.6;3083;80;0;88.611501;0.03512299999999868
A;231;TCP;192.168.2.106;208,111,161,254;3086;80;0;88.631565;0.020063999999990756
X;229;TCP;192.168.2.106;208.111.160.6;3084;80;0;88.670267;0.03870200000000068
A;232;TCP;192.168.2.106;208,111,161,254;3087;80;0;88.671951;0.0016840000000115651
X;230;TCP;192.168.2.106;208.111.160.6;3085;80;0;88.708941;0.036989999999988754
A;233;TCP;192.168.2.106;208.111.160.6;3088;80;0;88.724201;0.01525999999999783
A;234;TCP;192.168.2.106;208.111.160.6;3089;80;0;88.807886;0.08368500000000267
X;196;TCP;192.168.1.104;192.168.5.122;15844;22;0;88.8101;0.002214000000009264
A;235;TCP;192.168.1.104;192.168.5.122;15845;22;0;88.810902;8.01999999993086E-4
X;233;TCP;192.168.2.106;208.111.160.6;3088;80;0;88.843604;0.03270200000000045
A;236;TCP;192.168.2.106;208,111,161,254;3090;80;0;88.894675;0.051071000000007416
X;234;TCP;192.168.2.106;208.111.160.6;3089;80;0;88.930068;0.03539299999999912
X;204;TCP;192.168.1.102;192.168.5.122;2403;22;0;89.388072;0.4580039999999883
A;237;TCP;192.168.1.102;192.168.5.122;2404;22;0;89.388733;6.610000000080163E-4
A;238;TCP;192.168.2.106;208,111,161,254;3091;80;0;89.514025;0.12529200000000174
A;239;TCP;192.168.2.106;208,111,161,254;3092;80;0;89.514431;4.059999999981301E-4
X;236;TCP;192.168.2.106;208,111,161,254;3090;80;0;89.517442;0.003011000000000763
X;232;TCP;192.168.2.106;208,111,161,254;3087;80;0;89.519188;0.0017459999999971387
X;208;TCP;192.168.2.113;192.168.5.122;4500;22;0;89.898562;0.37937399999999855
A;240;TCP;192.168.2.113;192.168.5.122;4501;22;0;89.899767;0.0012049999999987904
A;241;TCP;192.168.4.121;65.54.81.171;51073;80;0;90.135267;0.23550000000000182
X;26;TCP;192.168.2.107;195.86.39.11;2472;80;0;90.500248;0.3649810000000002
X;212;TCP;192.168.1.103;192.168.5.122;1714;22;0;91.049186;0.5489380000000068
A;242;TCP;192.168.1.103;192.168.5.122;1715;22;0;91.049765;5.789999999876727E-4
X;37;TCP;192.168.1.103;209.85.24.58;1698;80;0;91.076048;0.026283000000006496
X;231;TCP;192.168.2.106;208,111,161,254;3086;80;0;91.265573;0.18952500000000327
X;238;TCP;192.168.2.106;208,111,161,254;3091;80;0;92.033597;0.7680239999999969
X;239;TCP;192.168.2.106;208,111,161,254;3092;80;0;92.035338;0.0017409999999955517
A;243;TCP;192.168.2.106;208.111.160.6;3093;80;0;92.253161;0.21782300000000987
A;244;TCP;192.168.2.106;208,111,161,254;3094;80;0;92.337653;0.08449199999999735
X;243;TCP;192.168.2.106;208.111.160.6;3093;80;0;92.372889;0.0352359999999976
A;245;TCP;192.168.2.106;208,111,161,254;3095;80;0;92.427858;0.054968999999999824
X;244;TCP;192.168.2.106;208,111,161,254;3094;80;0;92.473831;0.045973000000003594
A;246;TCP;192.168.2.106;208,111,161,254;3096;80;0;92.534561;0.0607299999999924
X;245;TCP;192.168.2.106;208,111,161,254;3095;80;0;92.588264;0.053702999999998724
A;247;TCP;192.168.2.106;208,111,161,254;3097;80;0;92.669525;0.08126099999999781
X;246;TCP;192.168.2.106;208,111,161,254;3096;80;0;92.704435;0.034910000000010655
A;248;TCP;192.168.2.106;208.111.160.6;3098;80;0;92.760109;0.055673999999996227
X;247;TCP;192.168.2.106;208,111,161,254;3097;80;0;92.795128;0.03501900000000546
A;249;TCP;192.168.2.106;208.111.160.6;3099;80;0;92.883898;0.08876999999999668
A;250;TCP;192.168.2.106;208,111,161,254;3100;80;0;92.899879;0.01598099999999647
X;248;TCP;192.168.2.106;208.111.160.6;3098;80;0;92.93379;0.033911000000003355
A;251;TCP;192.168.2.106;208,111,161,254;3101;80;0;92.965961;0.03217099999999107
A;252;TCP;192.168.2.106;208.111.160.6;3102;80;0;92.994538;0.02857700000001273
X;249;TCP;192.168.2.106;208.111.160.6;3099;80;0;93.000934;0.006395999999995183
X;250;TCP;192.168.2.106;208,111,161,254;3100;80;0;93.029731;0.028796999999997297
A;253;TCP;192.168.2.106;208,111,161,254;3103;80;0;93.050165;0.020434000000008723
X;251;TCP;192.168.2.106;208,111,161,254;3101;80;0;93.085928;0.035762999999988665
A;254;TCP;192.168.2.106;208.111.160.6;3104;80;0;93.107876;0.02194800000000896
A;255;TCP;192.168.2.106;208,111,161,254;3105;80;0;93.139105;0.031228999999996176
X;252;TCP;192.168.2.106;208.111.160.6;3102;80;0;93.142904;0.003799000000000774
X;253;TCP;192.168.2.106;208,111,161,254;3103;80;0;93.174371;0.03146699999999214
A;256;TCP;192.168.2.106;208.111.160.6;3106;80;0;93.227712;0.05334100000000319
A;257;TCP;192.168.2.106;208,111,161,254;3107;80;0;93.234564;0.006852000000009184
X;254;TCP;192.168.2.106;208.111.160.6;3104;80;0;93.261064;0.026499999999998636
X;255;TCP;192.168.2.106;208,111,161,254;3105;80;0;93.270575;0.009510999999989167
A;258;TCP;192.168.2.106;208.111.160.6;3108;80;0;93.317974;0.04739900000001285
X;257;TCP;192.168.2.106;208,111,161,254;3107;80;0;93.353271;0.03529699999999991
A;259;TCP;192.168.2.106;208,111,161,254;3109;80;0;93.367917;0.014645999999999049
X;256;TCP;192.168.2.106;208.111.160.6;3106;80;0;93.403241;0.03532399999998859
A;260;TCP;192.168.2.106;208,111,161,254;3110;80;0;93.452025;0.04878400000001193
X;258;TCP;192.168.2.106;208.111.160.6;3108;80;0;93.485923;0.033897999999993544
X;259;TCP;192.168.2.106;208,111,161,254;3109;80;0;93.511409;0.025486000000000786
A;261;TCP;192.168.2.106;208.111.160.6;3111;80;0;93.53562;0.024210999999993987
X;260;TCP;192.168.2.106;208,111,161,254;3110;80;0;93.572388;0.03676800000000924
A;262;TCP;192.168.2.106;208.111.160.6;3113;80;0;93.62364;0.05125199999999097
X;261;TCP;192.168.2.106;208.111.160.6;3111;80;0;93.658565;0.034925000000001205
A;263;TCP;192.168.2.106;208.111.160.6;3114;80;0;93.715144;0.05657899999999927
X;262;TCP;192.168.2.106;208.111.160.6;3113;80;0;93.750023;0.03487900000000366
A;264;TCP;192.168.2.106;208,111,161,254;3115;80;0;93.837066;0.08704299999999421
X;263;TCP;192.168.2.106;208.111.160.6;3114;80;0;93.870941;0.03387500000000898
X;264;TCP;192.168.2.106;208,111,161,254;3115;80;0;93.957628;0.08668699999999774
X;235;TCP;192.168.1.104;192.168.5.122;15845;22;0;94.179264;0.22163600000000372
A;265;TCP;192.168.1.104;192.168.5.122;15846;22;0;94.179927;6.630000000029668E-4
X;237;TCP;192.168.1.102;192.168.5.122;2404;22;0;94.784807;0.6048799999999943
X;159;TCP;192.168.4.121;65.54.81.44;51072;80;0;95.212755;0.42794800000000066
X;41;TCP;192.168.1.103;68,178,254,168;1699;80;0;95.357183;0.14442800000000489
X;240;TCP;192.168.2.113;192.168.5.122;4501;22;0;96.195099;0.8379159999999928
A;266;TCP;192.168.1.103;192.168.5.122;1716;143;0;96.272464;0.07736500000000035
X;266;TCP;192.168.1.103;192.168.5.122;1716;143;0;96.298081;0.025616999999996892
A;267;TCP;192.168.1.103;192.168.5.122;1717;143;0;96.300755;0.002673999999998955
A;268;TCP;192.168.2.113;192.168.5.122;4502;22;0;96.314102;0.013347000000010212
X;267;TCP;192.168.1.103;192.168.5.122;1717;143;0;96.327955;0.01385299999999745
X;242;TCP;192.168.1.103;192.168.5.122;1715;22;0;96.971111;0.6431559999999905
A;269;TCP;192.168.1.103;192.168.5.122;1718;22;0;97.064017;0.09290600000001348
A;270;TCP;192.168.2.106;208.111.160.6;3116;80;0;97.138959;0.07494199999999296
A;271;TCP;192.168.2.106;208.111.160.6;3117;80;0;97.314359;0.17539999999999623
X;270;TCP;192.168.2.106;208.111.160.6;3116;80;0;97.347986;0.03362700000000984
A;272;TCP;192.168.2.106;208,111,161,254;3118;80;0;97.417006;0.06901999999999475
X;271;TCP;192.168.2.106;208.111.160.6;3117;80;0;97.462938;0.04593199999999342
A;273;TCP;192.168.2.106;208,111,161,254;3119;80;0;97.623114;0.16017600000000698
X;272;TCP;192.168.2.106;208,111,161,254;3118;80;0;97.657806;0.03469199999999262
A;274;TCP;192.168.2.106;208.111.160.6;3120;80;0;97.668846;0.011040000000008376
A;275;TCP;192.168.2.106;208.111.160.6;3121;80;0;97.720639;0.05179300000000353
X;273;TCP;192.168.2.106;208,111,161,254;3119;80;0;97.756492;0.03585299999998881
A;276;TCP;192.168.2.106;208.111.160.6;3122;80;0;97.945659;0.18916700000001185
X;274;TCP;192.168.2.106;208.111.160.6;3120;80;0;97.982829;0.037169999999989045
A;277;TCP;192.168.2.106;208,111,161,254;3123;80;0;98.031792;0.048963000000000534
X;276;TCP;192.168.2.106;208.111.160.6;3122;80;0;98.066287;0.034495000000006826
A;278;TCP;192.168.2.106;208,111,161,254;3124;80;0;98.130493;0.06420599999999865
A;279;TCP;192.168.2.106;208.111.160.6;3125;80;0;98.159637;0.02914400000000228
X;275;TCP;192.168.2.106;208.111.160.6;3121;80;0;98.193715;0.034077999999993835
A;280;TCP;192.168.2.106;208.111.160.6;3126;80;0;98.217542;0.023826999999997156
X;278;TCP;192.168.2.106;208,111,161,254;3124;80;0;98.257678;0.040136000000003946
A;281;TCP;192.168.2.106;208,111,161,254;3127;80;0;98.259531;0.001852999999996996
X;279;TCP;192.168.2.106;208.111.160.6;3125;80;0;98.29714;0.037609000000003334
A;282;TCP;192.168.2.106;208.111.160.6;3128;80;0;98.352286;0.05514600000000769
A;283;TCP;192.168.2.106;208.111.160.6;3129;80;0;98.363595;0.011308999999997127
X;280;TCP;192.168.2.106;208.111.160.6;3126;80;0;98.386099;0.02250399999999786
X;281;TCP;192.168.2.106;208,111,161,254;3127;80;0;98.399323;0.013223999999993907
A;284;TCP;192.168.2.106;208,111,161,254;3130;80;0;98.438818;0.03949500000000228
X;282;TCP;192.168.2.106;208.111.160.6;3128;80;0;98.473776;0.03495800000000315
A;285;TCP;192.168.2.106;208,111,161,254;3131;80;0;98.498962;0.025186000000005038
X;283;TCP;192.168.2.106;208.111.160.6;3129;80;0;98.532739;0.03377700000000061
A;286;TCP;192.168.2.106;208.111.160.6;3132;80;0;98.560762;0.02802299999999036
A;287;TCP;192.168.3.115;202.72.53.70;3820;80;0;98.569005;0.008243000000007328
X;284;TCP;192.168.2.106;208,111,161,254;3130;80;0;98.606275;0.037269999999992365
A;288;TCP;192.168.2.106;208.111.160.6;3133;80;0;98.644676;0.03840100000000746
X;285;TCP;192.168.2.106;208,111,161,254;3131;80;0;98.678149;0.03347300000000075
A;289;TCP;192.168.2.106;208,111,161,254;3134;80;0;98.695291;0.017141999999992663
X;286;TCP;192.168.2.106;208.111.160.6;3132;80;0;98.729116;0.03382500000000732
A;290;TCP;192.168.2.106;208,111,161,254;3135;80;0;98.778582;0.04946599999999535
X;288;TCP;192.168.2.106;208.111.160.6;3133;80;0;98.815309;0.036726999999999066
A;291;TCP;192.168.2.106;208.111.160.6;3136;80;0;98.828514;0.013204999999999245
X;289;TCP;192.168.2.106;208,111,161,254;3134;80;0;98.862296;0.0337820000000022
A;292;TCP;192.168.2.106;208,111,161,254;3137;80;0;98.916537;0.05424100000000465
X;291;TCP;192.168.2.106;208.111.160.6;3136;80;0;98.951491;0.03495399999999904
X;290;TCP;192.168.2.106;208,111,161,254;3135;80;0;98.956486;0.0049949999999938655
X;292;TCP;192.168.2.106;208,111,161,254;3137;80;0;99.071407;0.11492099999999539
X;265;TCP;192.168.1.104;192.168.5.122;15846;22;0;99.535395;0.4639880000000005
A;293;TCP;192.168.1.104;192.168.5.122;15847;22;0;99.542944;0.007549000000011574
X;287;TCP;192.168.3.115;202.72.53.70;3820;80;0;99.573086;0.030141999999997893
A;294;TCP;192.168.3.115;192.168.5.122;3821;80;0;99.775925;0.20283899999999733
X;140;TCP;192.168.3.115;192.168.5.122;3819;80;0;99.776051;1.2599999999451938E-4
A;295;TCP;192.168.3.115;12.180.55.140;3822;80;0;99.777006;9.550000000047021E-4
A;296;TCP;192.168.3.115;202,235,196,117;3823;80;0;99.77738;3.739999999936572E-4
X;277;TCP;192.168.2.106;208,111,161,254;3123;80;0;100.694869;0.9174890000000033
A;297;TCP;192.168.3.115;202,235,196,117;3824;80;0;100.796829;0.10196000000000538
X;296;TCP;192.168.3.115;202,235,196,117;3823;80;0;101.02069;0.22386099999999942
A;298;TCP;192.168.3.115;202,235,196,117;3825;80;0;101.257266;0.23657599999999945
A;299;TCP;192.168.2.106;208.111.160.6;3138;80;0;101.471095;0.21382900000000404
X;297;TCP;192.168.3.115;202,235,196,117;3824;80;0;101.48163;0.010534999999990191
A;300;TCP;192.168.2.106;208,111,161,254;3139;80;0;101.586297;0.10466700000000628
X;299;TCP;192.168.2.106;208.111.160.6;3138;80;0;101.624065;0.0377679999999998
A;301;TCP;192.168.2.106;208.111.160.6;3140;80;0;101.683048;0.05898299999999779
A;302;TCP;192.168.3.115;202,235,196,117;3826;80;0;101.696594;0.013546000000005165
X;268;TCP;192.168.2.113;192.168.5.122;4502;22;0;101.809131;0.112536999999989
A;303;TCP;192.168.2.113;192.168.5.122;4503;22;0;101.818061;0.008930000000006544
A;304;TCP;192.168.2.106;208.111.160.6;3141;80;0;101.84249;0.024428999999997814
X;301;TCP;192.168.2.106;208.111.160.6;3140;80;0;101.881646;0.03915600000000552
X;298;TCP;192.168.3.115;202,235,196,117;3825;80;0;101.910601;0.02895499999999629
A;305;TCP;192.168.2.106;208,111,161,254;3142;80;0;101.963036;0.052435000000002674
X;304;TCP;192.168.2.106;208.111.160.6;3141;80;0;101.998536;0.03549999999999898
A;306;TCP;192.168.2.106;208.111.160.6;3143;80;0;102.070164;0.07162800000000402
X;305;TCP;192.168.2.106;208,111,161,254;3142;80;0;102.105235;0.03507099999998786
A;307;TCP;192.168.3.115;202,235,196,117;3827;80;0;102.141387;0.036152000000001294
A;308;TCP;192.168.2.106;208.111.160.6;3144;80;0;102.284936;0.14354900000000725
X;302;TCP;192.168.3.115;202,235,196,117;3826;80;0;102.353828;0.06889199999999107
